"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"KLARIFIKASI dan BANTAHAN Tim Anies-Sandi Terkait Spanduk Jakarta Bersyariah https://t.co/VMNMSGPjBv",FALSE,0,NA,2017-04-03 18:12:41,FALSE,NA,"848961467919474688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","triomardjoko",0,FALSE,FALSE,NA,NA
"#Jakartaberlari Heboh Spanduk 'Jakarta Bersyariah' di Jalanan Jakarta, Siapa Pelaku Pemasangnya ? - Tribunnews: Tri… https://t.co/aL7sgdbhNC",FALSE,0,NA,2017-04-03 18:08:51,TRUE,NA,"848960504542384129",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","galongkucing",0,FALSE,FALSE,NA,NA
"#FinTech Heboh Spanduk 'Jakarta Bersyariah' di Jalanan Jakarta, Siapa Pelaku Pemasangnya ? - Tribunnews… https://t.co/tLfYAjlty9",FALSE,0,NA,2017-04-03 18:08:48,TRUE,NA,"848960489287700481",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","damar20022017",0,FALSE,FALSE,NA,NA
"RT @GunRomli: Jelas2 sekali Al-Khaththath alias Gatot ini brsama FPI yg dukung Anies ingin tegakkan NKRI Bersyariah, ya mulai dr Jakarta Be…",FALSE,0,NA,2017-04-03 18:07:38,FALSE,NA,"848960194813935616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vynosaputro",83,TRUE,FALSE,NA,NA
"*Ternyata ISIS Dompleng “Jakarta Bersyariah” Anies-Sandi*

*ANIES Si Kuda Troya ISIS*

Aksi bela Islam dan ulama... https://t.co/9SIPBdwrJZ",FALSE,0,NA,2017-04-03 18:05:13,FALSE,NA,"848959590737756160",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","M_Yusuf_Sidik",0,FALSE,FALSE,NA,NA
"Jakarta Bersyariah Inner peace begins the moment you choose not to allow another person or event to control your e #NOMOR1.com #untub6158",FALSE,0,NA,2017-04-03 18:05:12,FALSE,NA,"848959583750049793",NA,"<a href=""http://www.nomor1.com"" rel=""nofollow"">NOMOR1</a>","PaulusBatara",0,FALSE,FALSE,NA,NA
"RT @GunRomli: Jadi Anies gak usa bersandiwara soal spanduk2 Jakarta Bersyariah, tanya dulu pendukungnya, sbgmana spanduk2 SARA oleh penduku…",FALSE,0,NA,2017-04-03 18:03:32,FALSE,NA,"848959165095477248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FendhyHS",129,TRUE,FALSE,NA,NA
"Inilah Penampakan Spanduk Jakarta Bersyariah Yang Memajang Foto Anies-Sandi https://t.co/QCJA0v8aee",FALSE,0,NA,2017-04-03 18:02:43,FALSE,NA,"848958958731640832",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","harianindo",0,FALSE,FALSE,NA,NA
"PERSATUAN tapi abaikan 4 sila yg lain?  
1? Tuhannya beda
2? Beradab? Jenazah aja gak diurusin
4? Beda pokoke kafir… https://t.co/wi4imcR7c4",FALSE,3,NA,2017-04-03 18:01:38,TRUE,NA,"848958688626786304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BadjaNuswantara",1,FALSE,FALSE,NA,NA
"RT @GunRomli: Anies tak perlu bersandiwara dgn bilang tdk tahu soal spanduk2 Jakarta Bersyariah, sebaiknya tanya dulu ke pendukungnya https…",FALSE,0,NA,2017-04-03 18:00:53,FALSE,NA,"848958499098841088",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","Fajar_Guevarah8",63,TRUE,FALSE,NA,NA
"#Anies-Sandi¸Black Campaign¸ Inilah Penampakan Spanduk Jakarta Bersyariah Yang Memajang Foto Anie... https://t.co/kKFk0jAARQ",FALSE,0,NA,2017-04-03 18:00:25,FALSE,NA,"848958382023331841",NA,"<a href=""http://www.myeffecto.com/discover?cat=1"" rel=""nofollow"">Viral Effecto</a>","ViralEffecto",0,FALSE,FALSE,NA,NA
"Apakah Anda sedang menunggu p https://t.co/izi0jx9TcB Jakarta Bersyariah",FALSE,0,NA,2017-04-03 18:00:11,FALSE,NA,"848958322220834816",NA,"<a href=""http://www.nomor1.com"" rel=""nofollow"">NOMOR1</a>","dicksmard",0,FALSE,FALSE,NA,NA
"RT @GunRomli: Anies tak perlu bersandiwara dgn bilang tdk tahu soal spanduk2 Jakarta Bersyariah, sebaiknya tanya dulu ke pendukungnya https…",FALSE,0,NA,2017-04-03 17:59:35,FALSE,NA,"848958169824886785",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lukman_HARP",63,TRUE,FALSE,NA,NA
"RT @GunRomli: Jadi Anies gak usa bersandiwara soal spanduk2 Jakarta Bersyariah, tanya dulu pendukungnya, sbgmana spanduk2 SARA oleh penduku…",FALSE,0,NA,2017-04-03 17:53:11,FALSE,NA,"848956561582022656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ariscahyono21",129,TRUE,FALSE,NA,NA
"RT @kata_sandiuno: Jakarta Bersyariah ? mngkn msh ada yg keliru. Baca dulu artikel ini ya. Justru Anies-Sandi ingin Jakarta bersatu.
https:…",FALSE,0,NA,2017-04-03 17:52:36,FALSE,NA,"848956414903033856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ratikapurnama",50,TRUE,FALSE,NA,NA
"RT @SuaraAnies: Gak malu hari gini masih nyebar hoax SARA Jakarta Bersyariah? @gunromli @ulinyusron @datuakrajoangek @habibthink https://t.…",FALSE,0,NA,2017-04-03 17:52:11,FALSE,NA,"848956308938080256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hansbacara",57,TRUE,FALSE,NA,NA
"Speak when you are very angry, and you’ll make the best spee https://t.co/D87N5031hE Jakarta Bersyariah",FALSE,0,NA,2017-04-03 17:50:45,FALSE,NA,"848955948693573632",NA,"<a href=""http://www.nomor1.com"" rel=""nofollow"">NOMOR1</a>","DaniAlgatsu",0,FALSE,FALSE,NA,NA
"RT @JokoHQ: Apa pernah Anies terang2an membantah spanduk Jakarta Bersyariah? Nggaklah. Dia pengen jg dpt secuil suara dr pendukung Jakarta…",FALSE,0,NA,2017-04-03 17:50:14,FALSE,NA,"848955816929402880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nathan_3084",154,TRUE,FALSE,NA,NA
"RT @Alitingting2: Maka dari itu, pantas diduga bhw spanduk JAKARTA BERSYARIAH ini memang mereka yg pasang. Karena ide syariah memang mereka…",FALSE,0,NA,2017-04-03 17:49:57,FALSE,NA,"848955748344225792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GuaKafir",34,TRUE,FALSE,NA,NA
"RT @JokoHQ: Ini para penggagas Jakarta Bersyariah. Marketnya Anies. Nggak mungkin dibantah isi spanduknya. https://t.co/nOfa6ZIFSk",FALSE,0,NA,2017-04-03 17:48:31,FALSE,NA,"848955386489053184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","andika_211216",101,TRUE,FALSE,NA,NA
"RT @GunRomli: Spanduk Jakarta Bersyariah unt mengalihkan isu Al-Khaththath alias Gatot sbg pendukung Anies-Sandi yg ditangkap polisi",FALSE,0,NA,2017-04-03 17:47:42,FALSE,NA,"848955182444445696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","arianwijaya",48,TRUE,FALSE,NA,NA
"RT @GunRomli: Jelas2 sekali Al-Khaththath alias Gatot ini brsama FPI yg dukung Anies ingin tegakkan NKRI Bersyariah, ya mulai dr Jakarta Be…",FALSE,0,NA,2017-04-03 17:47:38,FALSE,NA,"848955162349551616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","arianwijaya",83,TRUE,FALSE,NA,NA
"RT @GunRomli: Al-Khaththath alias Gatot FUI dan Rizieq FPI ingin tegakkan NKRI Bersyariah, ya dimulai dr Jakarta Bersyariah, Anies gak usa…",FALSE,0,NA,2017-04-03 17:47:26,FALSE,NA,"848955112684830720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","arianwijaya",53,TRUE,FALSE,NA,NA
"RT @GunRomli: FUI: NKRI Bersyariah Harga Mati, ini Sekjennya Al-Khaththath alias Gatot Pendukung Anies, mulai dr Jakarta Bersyariah https:/…",FALSE,0,NA,2017-04-03 17:47:23,FALSE,NA,"848955099745402880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","arianwijaya",75,TRUE,FALSE,NA,NA
"RT @GunRomli: Jadi Anies gak usa bersandiwara soal spanduk2 Jakarta Bersyariah, tanya dulu pendukungnya, sbgmana spanduk2 SARA oleh penduku…",FALSE,0,NA,2017-04-03 17:47:11,FALSE,NA,"848955049782923265",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","arianwijaya",129,TRUE,FALSE,NA,NA
"RT @GunRomli: Sepak Terjang Al-Khaththath Alias Gatot Saptono https://t.co/IkACewCL7q jejak NKRI Bersyariah &amp; Jakarta Bersyariah pendukung…",FALSE,0,NA,2017-04-03 17:46:09,FALSE,NA,"848954789480222723",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","arianwijaya",50,TRUE,FALSE,NA,NA
"RT @LinaPradana: @na_dirs @bongkar @aniesbaswedan @pandji @EepSFatah @digembok @jokowi @kurawa Soal spanduk Jakarta Bersyariah, ada knfirma…",FALSE,0,NA,2017-04-03 17:43:45,FALSE,NA,"848954186544721921",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ReSAprakasa",11,TRUE,FALSE,NA,NA
"RT @dhebint: Al-Khaththath Alias Gatot, Pendukung Anies, NKRI Bersyariah Mulai dari Jakarta Bersyariah https://t.co/5YEPr6jUdp",FALSE,0,NA,2017-04-03 17:43:25,FALSE,NA,"848954102876852227",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","hansputra999",1,TRUE,FALSE,NA,NA
"RT @GunRomli: FUI: NKRI Bersyariah Harga Mati, ini Sekjennya Al-Khaththath alias Gatot Pendukung Anies, mulai dr Jakarta Bersyariah https:/…",FALSE,0,NA,2017-04-03 17:41:27,FALSE,NA,"848953606288035846",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EddiWibowo",75,TRUE,FALSE,NA,NA
"Soal Spanduk Jakarta Bersyariah, Anies Merasa Difitnah, Timses Minta Polisi Mengusutnya https://t.co/sEqRdsKjMH",FALSE,0,NA,2017-04-03 17:40:02,FALSE,NA,"848953250028105730",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","by_kuranji",0,FALSE,FALSE,NA,NA
"RT @Alitingting2: Si cagub mengklarifikasi bhw dia tidak pasang spanduk, tp sama sekali tidak menyinggung soal isi spanduk, soal Jakarta Be…",FALSE,0,NA,2017-04-03 17:38:40,FALSE,NA,"848952906078343168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GuaKafir",22,TRUE,FALSE,NA,NA
"RT @JokoHQ: Apa pernah Anies terang2an membantah spanduk Jakarta Bersyariah? Nggaklah. Dia pengen jg dpt secuil suara dr pendukung Jakarta…",FALSE,0,NA,2017-04-03 17:37:38,FALSE,NA,"848952647289683968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AntoniusAdityo",154,TRUE,FALSE,NA,NA
"RT @Alitingting2: Maka dari itu, pantas diduga bhw spanduk JAKARTA BERSYARIAH ini memang mereka yg pasang. Karena ide syariah memang mereka…",FALSE,0,NA,2017-04-03 17:37:30,FALSE,NA,"848952614096064520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_FendiHidayat",34,TRUE,FALSE,NA,NA
"Soal Spanduk Jakarta Bersyariah, Anies Merasa Difitnah, Timses Minta Polisi Mengusutnya https://t.co/WiXNG6FVqz",FALSE,0,NA,2017-04-03 17:33:34,FALSE,NA,"848951621715460098",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","BentengSumbar",0,FALSE,FALSE,NA,NA
"RT @GunRomli: Jadi Anies gak usa bersandiwara soal spanduk2 Jakarta Bersyariah, tanya dulu pendukungnya, sbgmana spanduk2 SARA oleh penduku…",FALSE,0,NA,2017-04-03 17:33:22,FALSE,NA,"848951575229878273",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gozali002",129,TRUE,FALSE,NA,NA
"RT @lagaligoBone: Tak banyak lagi waktu unutk menjelaskan apa itu JAKARTA BERSYARIAH.
Semoga gambar ini bisa SEDIKIT menjelaskannya https:/…",FALSE,0,NA,2017-04-03 17:33:13,FALSE,NA,"848951535547498496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","danikts19",85,TRUE,FALSE,NA,NA
"#ContohSoalUjianNasional UNBK Lion Air #EXOrDIUMinSG Running Man #HappyEunhyukDay #SonyBuzz Jakarta Bersyariah
https://t.co/a2voYDcVtv",FALSE,0,NA,2017-04-03 17:30:15,FALSE,NA,"848950788802072578",NA,"<a href=""https://tw.unfollowgram.com"" rel=""nofollow"">Unfollowgram</a>","pigmeutrevosa",0,FALSE,FALSE,NA,NA
"@Takviri Cuci tangan dari jakarta bersyariah",FALSE,0,"Takviri",2017-04-03 17:29:27,FALSE,"848947292300345344","848950587991351296","2547595849","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","ariel_show",0,FALSE,FALSE,NA,NA
"noh nyong yang masang orang situ juga yee.... Tim Anies-Sandi Akan Laporkan Spanduk ""Jakarta Bersyariah"" ke Bawaslu… https://t.co/Bum6BRdqXH",FALSE,0,NA,2017-04-03 17:29:19,TRUE,NA,"848950553421856768",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jonicoley",0,FALSE,FALSE,NA,NA
"Jakarta Bersyariah When something bad happens you can either let it define you, let it destroy you, or  #NetworkNumberOne.com #threthr692",FALSE,0,NA,2017-04-03 17:25:37,FALSE,NA,"848949623796277248",NA,"<a href=""http://www.nomor1.com"" rel=""nofollow"">NOMOR1</a>","Threeo_P_S",0,FALSE,FALSE,NA,NA
"Ulasan Oppo F3 Plus, Smartphone dengan Dua Kamera Selfie - Uzone | Jakarta Bersyariah https://t.co/1UBn6BpR9X",FALSE,0,NA,2017-04-03 17:25:35,FALSE,NA,"848949614032035840",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","BeritaKamera",0,FALSE,FALSE,NA,NA
"RT @cagubnyinyir: @1005Putra @didiobbi Sandiuno: Isue Jakarta berSyariah, itu bukan kami, itu Fitnoh https://t.co/UpwDdFm04v @newagestein @…",FALSE,0,NA,2017-04-03 17:25:32,FALSE,NA,"848949604062117888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bokulos_",5,TRUE,FALSE,NA,NA
"Soal Spanduk Jakarta Bersyariah, Anies Merasa Difitnah, Timses Minta Polisi Mengusutnya https://t.co/KrHrANQ0bv https://t.co/mew7wRbNud",FALSE,0,NA,2017-04-03 17:25:22,FALSE,NA,"848949561196335105",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Melizawati_BSP",0,FALSE,FALSE,NA,NA
"Soal Spanduk Jakarta Bersyariah, Anies Merasa Difitnah, Timses Minta Polisi Mengusutnya https://t.co/y29UBHozKN https://t.co/XzjlMuLVCx",FALSE,0,NA,2017-04-03 17:25:22,FALSE,NA,"848949560768569344",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","ZamriBang",0,FALSE,FALSE,NA,NA
"Soal Spanduk Jakarta Bersyariah, Anies Merasa Difitnah, Timses Minta Polisi Mengusutnya https://t.co/Av3iQVgPuq https://t.co/j76JJOJ1aZ",FALSE,0,NA,2017-04-03 17:25:22,FALSE,NA,"848949559145385984",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Yahya_Kuranji",0,FALSE,FALSE,NA,NA
"Soal Spanduk Jakarta Bersyariah, Anies Merasa Difitnah, Timses Minta Polisi Mengusutnya https://t.co/XoF8D8pIoh https://t.co/F2PXHfSr3h",FALSE,0,NA,2017-04-03 17:25:19,FALSE,NA,"848949548575711232",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Melizawati_BSP",0,FALSE,FALSE,NA,NA
"Soal Spanduk Jakarta Bersyariah, Anies Merasa Difitnah, Timses Minta Polisi Mengusutnya https://t.co/c5mOXgSFtc https://t.co/2peqiUVaV7",FALSE,0,NA,2017-04-03 17:25:17,FALSE,NA,"848949538891087873",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Melizawati_BSP",0,FALSE,FALSE,NA,NA
"Soal Spanduk Jakarta Bersyariah, Anies Merasa Difitnah, Timses Minta Polisi Mengusutnya https://t.co/Jm8Yt3HTPB",FALSE,0,NA,2017-04-03 17:25:16,FALSE,NA,"848949534017429505",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","ZamriYahya2",0,FALSE,FALSE,NA,NA
"RT @kata_sandiuno: Jakarta Bersyariah ? mngkn msh ada yg keliru. Baca dulu artikel ini ya. Justru Anies-Sandi ingin Jakarta bersatu.
https:…",FALSE,0,NA,2017-04-03 17:24:21,FALSE,NA,"848949302554644481",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gunawan_mks",50,TRUE,FALSE,NA,NA
"RT @jundiwarrior: Kalo Ahok
BAIK dan HEBAT pasti dia udah jadi Gubernur Bangka Belitung daerah asalnya <ed><U+00A0><U+00BD><ed><U+00B8><U+008A>

Skrng Malah #PanikBikinFitnah 
Ja…",FALSE,0,NA,2017-04-03 17:22:40,FALSE,NA,"848948880704102400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alim1010",23,TRUE,FALSE,NA,NA
"Soal Spanduk Jakarta Bersyariah, Anies Merasa Difitnah, Timses Minta Polisi Mengusutnya https://t.co/eXT7AqDYio",FALSE,0,NA,2017-04-03 17:22:17,FALSE,NA,"848948786206576640",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","BentengSumbar",0,FALSE,FALSE,NA,NA
"Sy sdh pesan 1 kamar VVIP di RS SUMBER WARAS buat @CangHaris bila mana Anies sandi KLH &amp; jakarta bersyariah gak.",FALSE,0,NA,2017-04-03 17:21:23,FALSE,NA,"848948555821666304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TumburMangiring",0,FALSE,FALSE,NA,NA
"RT @GunRomli: Jadi Anies gak usa bersandiwara soal spanduk2 Jakarta Bersyariah, tanya dulu pendukungnya, sbgmana spanduk2 SARA oleh penduku…",FALSE,0,NA,2017-04-03 17:18:50,FALSE,NA,"848947914470600705",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","weshul_jr",129,TRUE,FALSE,NA,NA
"RT @GunRomli: Sepak Terjang Al-Khaththath Alias Gatot Saptono https://t.co/IkACewCL7q jejak NKRI Bersyariah &amp; Jakarta Bersyariah pendukung…",FALSE,0,NA,2017-04-03 17:18:49,FALSE,NA,"848947912524550145",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","liajigrak121",50,TRUE,FALSE,NA,NA
"RT @GunRomli: Sepak Terjang Al-Khaththath Alias Gatot Saptono https://t.co/IkACewCL7q jejak NKRI Bersyariah &amp; Jakarta Bersyariah pendukung…",FALSE,0,NA,2017-04-03 17:17:38,FALSE,NA,"848947615660036097",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","herukhumaeini",50,TRUE,FALSE,NA,NA
"RT @GunRomli: Sepak Terjang Al-Khaththath Alias Gatot Saptono https://t.co/IkACewCL7q jejak NKRI Bersyariah &amp; Jakarta Bersyariah pendukung…",FALSE,0,NA,2017-04-03 17:16:55,FALSE,NA,"848947434164076544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","singa_com",50,TRUE,FALSE,NA,NA
"RT @Alitingting2: Maka dari itu, pantas diduga bhw spanduk JAKARTA BERSYARIAH ini memang mereka yg pasang. Karena ide syariah memang mereka…",FALSE,0,NA,2017-04-03 17:16:51,FALSE,NA,"848947418452312065",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","verdi_chan",34,TRUE,FALSE,NA,NA
"RT @haloJakarta: Al-Khaththath Alias Gatot, Pendukung Anies, NKRI Bersyariah Mulai dari Jakarta Bersyariah https://t.co/oTyGaFDTnQ",FALSE,0,NA,2017-04-03 17:16:02,FALSE,NA,"848947211727536128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","redywanjames",3,TRUE,FALSE,NA,NA
"Timsesnya Anies <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0086><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0086><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0086><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0086><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
Dijebak pake Propaganda Spanduk Jakarta berSyariah n Terapkan Syariat Islam..
Gk hati2 bersikap yakin jd Blunder",FALSE,3,NA,2017-04-03 17:15:28,FALSE,NA,"848947067779137536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mata_indigo",0,FALSE,FALSE,NA,NA
"RT @Alitingting2: Si cagub mengklarifikasi bhw dia tidak pasang spanduk, tp sama sekali tidak menyinggung soal isi spanduk, soal Jakarta Be…",FALSE,0,NA,2017-04-03 17:15:16,FALSE,NA,"848947016629592064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","weshul_jr",22,TRUE,FALSE,NA,NA
"RT @GunRomli: Sepak Terjang Al-Khaththath Alias Gatot Saptono https://t.co/IkACewCL7q jejak NKRI Bersyariah &amp; Jakarta Bersyariah pendukung…",FALSE,0,NA,2017-04-03 17:14:29,FALSE,NA,"848946819656581122",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","semiaji_w",50,TRUE,FALSE,NA,NA
"RT @SuaraAnies: Anies-Sandi Pastikan Kontrak Jakarta Bersyariah adalah Fitnah https://t.co/ZRHFHQ8BR8",FALSE,0,NA,2017-04-03 17:14:19,FALSE,NA,"848946777554157568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Relawandibopiss",129,TRUE,FALSE,NA,NA
"RT @SuaraAnies: Kontrak Politik Jakarta Bersyariah yang Beredar adalah Hoax https://t.co/OdUWgjH0sx",FALSE,0,NA,2017-04-03 17:13:57,FALSE,NA,"848946688026787840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Relawandibopiss",47,TRUE,FALSE,NA,NA
"RT @SuaraAnies: Surat Kontrak Menjadikan Jakarta Bersyariah Islam: Bukan Anies yang Tandatangan https://t.co/z5z7YrHjf5",FALSE,0,NA,2017-04-03 17:13:51,FALSE,NA,"848946660692549632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Relawandibopiss",46,TRUE,FALSE,NA,NA
"RT @SuaraAnies: Gak malu hari gini masih nyebar hoax SARA Jakarta Bersyariah? @gunromli @ulinyusron @datuakrajoangek @habibthink https://t.…",FALSE,0,NA,2017-04-03 17:13:47,FALSE,NA,"848946643143610375",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Relawandibopiss",57,TRUE,FALSE,NA,NA
"RT @saputrasurya922: #AniesTakutDebat nih skrg ngeles tak tau spanduk Jakarta Bersyariah. Biarkn GAmbar Bicara @lagaligoBone @GunRomli @Her…",FALSE,0,NA,2017-04-03 17:09:53,FALSE,NA,"848945664113258498",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","4min4h2016",58,TRUE,FALSE,NA,NA
"RT @GunRomli: Jadi Anies gak usa bersandiwara soal spanduk2 Jakarta Bersyariah, tanya dulu pendukungnya, sbgmana spanduk2 SARA oleh penduku…",FALSE,0,NA,2017-04-03 17:09:39,FALSE,NA,"848945605590122497",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","watson_katia",129,TRUE,FALSE,NA,NA
